#from Becker+2015
#z  tau
5.415363084491512  2.442545044772140  0.000
5.402107138096911  2.501016612342328  0.000
5.382223218505011  2.588723963697608  0.000
5.365550291412715  2.413638842103987  0.000
5.342273625028778  2.326183523367543  0.000
5.32239576391329   2.428489379490846  0.000
5.348847071938349  2.165561196670262  0.000
5.362109076809364  2.121688133868094  0.000
5.385294866047086  1.990165881084223  0.000
5.358643628300355  1.771343406560118  0.000
5.322201892668032  1.961337226914175  0.000
5.282415878054986  2.092956415320675  0.000
5.611227568491076  2.397605690121047  0.000
5.644458311623793  2.470404342715893  0.000
5.661125180239673  2.630890959541495  0.000
5.621296756291727  2.660320614571847  0.000
5.700947545711204  2.586862799743120  0.000
5.664354348168523  2.411894000896655  0.000
5.684226150807595  2.294989640005331  0.000
5.774043063650353  2.717822825915739  0.000
5.853699911546244  2.658963515855032  0.000
5.229264864471883  2.020274085472985  0.000
5.206024548946431  2.020409795344667  0.000
5.209380944879982  2.107981436828266  0.000
5.172872566007101  2.137391704734094  0.000
5.166232475856971  2.137430478983146  0.000
5.129669570696361  2.035454203976783  0.000
5.129675629172776  2.050052708744804  0.000
5.112966351221996  1.787376558543057  0.000
5.059821396115305  1.729292733463388  0.000
5.039943534999818  1.831598589586690  0.000
5.059881980879448  1.875277781143598  0.000
5.059948624120006  2.035861333591828  0.000
5.010160064946866  2.065349149995761  0.000
4.980370536417501  2.284501205636806  0.000
4.947115559379127  2.153308533969879  0.000
4.920506730967297  2.036675592821916  0.000
#lower limit (z tau_min)            
6.104181560421185  6.219544644912698  0.000
6.083976541579323  5.533531243562869  0.000
5.751796338256855  5.112113317742854  0.000
5.77402488822111   2.674027311611675  0.000
5.621333107150214  2.747911643179973  0.000
#from Fan+2006 
#z  tau        
4.015929038663673  1.269971921715672  0.000
4.023503082866942  1.031499945024935  0.000
4.331393113938069  1.097197956311747  0.000
4.389441132273348  1.492120090997090  0.000
4.420858122599329  0.968379122778436  0.000
4.442881169859564  0.839012436522161  0.000
4.499448703124987  1.558955407696091  0.000
4.543011947274691  1.758578140454085  0.000
4.609154414707049  1.623485094656501  0.000
4.665747748786439  1.680543240937284  0.000
4.693881335376325  1.678640895335922  0.000
4.718971007755332  1.874633155263991  0.000
4.729606778770103  1.481187815502298  0.000
4.735889617166905  1.653119449241538  0.000
4.773235470784211  1.838513722326686  0.000
4.821740506030876  1.619950356395485  0.000
4.906214605595429  1.790962889363692  0.000
4.990931933609053  2.548058693213972  0.000
4.992991897185574  1.348783964236956  0.000
4.998282884991799  1.772022256190489  0.000
5.007548053815427  2.527002683231887  0.000
5.039319438493062  2.046294165426106  0.000
5.129111150521807  2.704699766183608  0.000
5.128883700882554  2.156637115441127  0.000
5.136393790033116  1.764059043748849  0.000
5.136254726580551  1.428971748447326  0.000
5.273993225103828  2.794223092280846  0.000
5.280450984863576  2.290977647256612  0.000
5.420496817096801  2.249824167511285  0.000
5.477328263306525  3.605691769280326  0.000
5.577138086303956  3.751885708331566  0.000
5.576925380744644  3.239350392615790  0.000
5.584202080093222  2.284396254058311  0.000
5.735869391161470  4.127134189296096  0.000
5.781662467574942  4.26185224809469   0.000
5.900299837238906  4.441735293817834  0.000
5.948427188924469  4.780477753091016  0.000
6.559443465500730  10.30011260606566  0.000
5.621708732687903  3.653018938797272  0.000
5.634910152794776  3.463160828314896  0.000
5.425601909631766  3.114018102727525  0.000
5.425632202013838  3.187010626567630  0.000
5.431987543772491  2.500842128221594  0.000
5.468538331980274  2.573621393691915  0.000
5.276012068485017  2.662336875522543  0.000
5.329247900737922  2.939398272122526  0.000
5.316022246725393  3.070862363532818  0.000
5.186352676029032  2.619064813580681  0.000
4.860709568757649  1.949433532455257  0.000
4.860758036568963  2.066221570599426  0.000
4.797737764906881  2.212574973645626  0.000
4.930351755140617  1.759245840855943  0.000
4.867258781761563  1.730417186685892  0.000
4.647966169467702  1.322938603400016  0.000
4.691078287632227  1.205898532637011  0.000
4.604751057204135  1.191804093106665  0.000
4.591495110809534  1.250275660676854  0.000
4.631341710186723  1.264641519950561  0.000
4.571483963212930  1.031414411903695  0.000
4.525045741496928  1.133875365023202  0.000
4.511789795102327  1.192346932593391  0.000
4.481921506379576  1.221718426250165  0.000
4.452047159180410  1.236491415138921  0.000
4.568333555477468  1.440191932532805  0.000
4.628148893116359  1.571229507203527  0.000
4.455391438161131  1.294866047086479  0.000
4.382132341358795  0.769746392177294  0.000
4.352257994159628  0.784519381066049  0.000
4.362272655672551  0.915847762604661  0.000
4.329078263398321  0.930640138617940  0.000
4.358995019932387  1.018056683105333  0.000
4.282518872154030  0.741130996377030  0.000
4.252638466478450  0.741305480497763  0.000
4.246040785663221  0.843533788122963  0.000
4.226138690642077  0.887445625174180  0.000
4.219565243732505  1.048067951871463  0.000
4.282603690823832  0.945510063129324  0.000
4.272692023409952  1.062356262647068  0.000
4.276072653249161  1.208321923202753  0.000
4.246161955191509  1.135503883483380  0.000
4.169861503229168  1.281934835027689  0.000
4.159871075621902  1.209000472561159  0.000
4.139950805171516  1.209116795308315  0.000
4.123162767027347  0.756660083122294  0.000
4.129857383465206  0.888007851785433  0.000
4.113269275042712  0.917301796944105  0.000
4.136558058379478  1.033954125216590  0.000
4.169758509130124  1.033760253971332  0.000
4.169716099795224  0.931570720595186  0.000
4.236256346254043  1.266948587769148  0.000
4.239552157423451  1.208535181572537  0.000
4.256152382798773  1.208438245949908  0.000
4.060227314035066  1.107392552920790  0.000
4.056798216384543  0.844638854220940  0.000
4.036884004410570  0.859353681736116  0.000
4.026948103091034  0.917805862181779  0.000
4.010281234475154  0.757319245356177  0.000
3.924044881193277  0.962202377346145  0.000
3.937294769111464  0.889132305007935  0.000
3.917332089326176  0.787059094378946  0.000
3.920652134401241  0.787039707254420  0.000
3.953846526675471  0.772247331241137  0.000
3.953846526675471  0.772247331241137  0.000
3.854287583758436  0.875018478353064  0.000
3.857522810163700  0.670620024476244  0.000
3.857516751687286  0.656021519708224  0.000
3.827654521440948  0.699991518133018  0.000
3.824340534842298  0.714609410025566  0.000
3.821026548243648  0.729227301918113  0.000
#lower limits (z tau_min)
5.799149389911425  7.214026584594507  0.000
5.639666056780041  6.922987071211333  0.000
5.964315573919471  5.198463570381321  0.000
#bars (z tau_min tau_max)
5.72853784730216   5.068453513310473  6.309326418592253
5.76911752232548   5.155792509299761  6.849238449514717
5.80157883895358   5.068026996570903  6.17753274606502

